Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
465.250	71.0000	216.615	0.00461648	14.4065	19.6649	65.3745	37.9597	53.0281	897.438	-0.180711	29.5169	0.103985	supercritical
465.150	81.7000	233.927	0.00427483	14.1812	19.7842	63.9937	38.1524	52.9498	960.854	-0.255040	31.6147	0.109701	supercritical
465.150	92.2000	248.735	0.00402035	13.9950	19.9416	62.8321	38.3388	52.8538	1020.43	-0.309406	33.6088	0.115114	supercritical
464.950	102.500	261.696	0.00382122	13.8274	20.1109	61.8042	38.5045	52.7496	1076.40	-0.350184	35.5222	0.120264	supercritical
483.250	0.550000	2.19682	0.455203	18.0156	22.0321	112.235	37.2031	45.6513	554.175	1.33785	16.5090	0.0651803	vapor
486.850	1.20000	4.75871	0.210141	18.1125	22.1580	106.011	37.4439	46.0451	556.734	1.29065	16.6679	0.0661274	vapor
483.150	3.40000	13.5961	0.0735502	17.8456	21.8575	96.7407	37.3041	46.4450	557.943	1.25231	16.8058	0.0663171	vapor
486.550	6.80000	26.9566	0.0370966	17.7807	21.8276	90.9206	37.6248	47.5511	566.070	1.12214	17.2982	0.0684670	supercritical
482.850	7.30000	29.1703	0.0342814	17.6102	21.6250	89.9125	37.4244	47.5000	565.170	1.13145	17.2719	0.0680159	supercritical
482.650	11.8000	46.9111	0.0213169	17.3508	21.3862	85.4162	37.5604	48.6579	576.704	0.986588	17.8981	0.0702501	supercritical
487.050	15.1000	59.0008	0.0169489	17.3474	21.4532	83.4848	37.9138	49.6138	589.656	0.856200	18.5014	0.0728183	supercritical
486.650	21.6000	82.8320	0.0120726	17.0025	21.1859	79.8919	38.0697	50.8977	614.779	0.659238	19.5877	0.0765480	supercritical
485.250	28.4000	106.275	0.00940958	16.6293	20.9164	76.9548	38.1603	51.8910	646.072	0.474717	20.8180	0.0805518	supercritical
484.850	35.9000	129.564	0.00771821	16.3001	20.7453	74.4953	38.3100	52.6684	685.784	0.296887	22.2665	0.0852126	supercritical
484.550	42.7000	148.537	0.00673234	16.0356	20.6474	72.6741	38.4397	53.1184	724.477	0.163459	23.6097	0.0893683	supercritical
484.350	54.1000	176.110	0.00567826	15.6645	20.5928	70.2358	38.6596	53.5119	791.962	-0.00888064	25.8621	0.0960551	supercritical
484.350	55.1000	178.301	0.00560851	15.6359	20.5936	70.0505	38.6792	53.5316	797.932	-0.0213908	26.0578	0.0966233	supercritical
484.050	65.7000	199.738	0.00500656	15.3462	20.6231	68.2543	38.8649	53.6349	860.958	-0.133473	28.1094	0.102440	supercritical
483.950	70.6000	208.594	0.00479400	15.2286	20.6584	67.5317	38.9499	53.6421	889.689	-0.174713	29.0394	0.105035	supercritical
483.950	72.6000	212.028	0.00471637	15.1848	20.6780	67.2569	38.9863	53.6414	901.300	-0.189961	29.4148	0.106081	supercritical
483.750	75.5000	216.922	0.00460994	15.1147	20.6984	66.8509	39.0278	53.6296	918.071	-0.210642	29.9597	0.107570	supercritical
483.650	79.4000	223.162	0.00448105	15.0318	20.7398	66.3486	39.0918	53.6133	940.340	-0.235957	30.6828	0.109559	supercritical
483.550	84.3000	230.574	0.00433701	14.9348	20.8002	65.7571	39.1721	53.5867	967.891	-0.264207	31.5805	0.112021	supercritical
483.550	87.3000	234.877	0.00425755	14.8811	20.8439	65.4198	39.2239	53.5698	984.492	-0.279765	32.1232	0.113514	supercritical
483.450	95.1000	245.429	0.00407450	14.7467	20.9630	64.5887	39.3505	53.5166	1026.81	-0.315051	33.5186	0.117329	supercritical
483.450	104.900	257.433	0.00388450	14.6007	21.1379	63.6572	39.5113	53.4500	1078.07	-0.350686	35.2341	0.122021	supercritical
483.450	109.800	263.001	0.00380227	14.5340	21.2317	63.2264	39.5897	53.4169	1102.93	-0.365614	36.0794	0.124329	supercritical
483.650	112.800	266.207	0.00375647	14.5038	21.3016	62.9949	39.6476	53.4052	1117.79	-0.373872	36.5854	0.125737	supercritical
523.350	0.140000	0.516128	1.93750	19.5799	23.9316	127.386	39.6064	47.9492	573.066	1.06793	17.5084	0.0729133	vapor
523.350	1.00000	3.68523	0.271354	19.5346	23.8879	110.953	39.6326	48.1488	574.308	1.04667	17.5872	0.0732212	vapor
523.250	5.00000	18.3683	0.0544415	19.3223	23.6892	97.1717	39.7440	49.0548	581.323	0.946493	17.9887	0.0747228	supercritical
523.250	10.4000	37.8782	0.0264004	19.0494	23.4541	90.5893	39.8915	50.2169	594.205	0.807709	18.6242	0.0770330	supercritical
523.150	20.4000	72.2852	0.0138341	18.5734	23.1010	84.1792	40.1302	52.0339	627.461	0.557319	20.0223	0.0819550	supercritical
523.050	30.7000	104.383	0.00958008	18.1384	22.8567	80.1090	40.3472	53.3614	672.047	0.330281	21.6677	0.0875613	supercritical
522.950	40.8000	132.113	0.00756927	17.7684	22.7228	77.2277	40.5415	54.1805	722.375	0.150312	23.3823	0.0931626	supercritical
522.850	50.9000	156.288	0.00639844	17.4500	22.6748	74.9862	40.7240	54.6547	776.127	0.0107971	25.1283	0.0986119	supercritical
522.650	60.7000	176.791	0.00565639	17.1790	22.6872	73.2041	40.8875	54.8982	829.472	-0.0929053	26.8157	0.103662	supercritical
522.650	71.4000	196.286	0.00509461	16.9327	22.7684	71.5992	41.0709	55.0283	887.546	-0.179070	28.6282	0.108954	supercritical
522.550	82.4000	213.838	0.00467644	16.7106	22.8925	70.1905	41.2469	55.0703	946.078	-0.245851	30.4522	0.114158	supercritical
522.450	94.9000	231.282	0.00432374	16.4940	23.0767	68.8193	41.4399	55.0630	1010.47	-0.302549	32.4754	0.119858	supercritical
571.850	0.100000	0.337370	2.96410	21.5740	26.3293	134.564	42.5141	50.8451	595.432	0.808162	18.7144	0.0828234	vapor
571.650	5.30000	17.7404	0.0563684	21.3244	26.1172	101.120	42.6209	51.7875	605.555	0.704482	19.1835	0.0845549	supercritical
571.450	10.5000	34.7581	0.0287703	21.0832	25.9296	95.0324	42.7206	52.6653	618.443	0.600612	19.7244	0.0864924	supercritical
571.350	20.7000	66.4436	0.0150504	20.6533	25.6513	88.7141	42.9164	54.1435	651.170	0.404546	20.9606	0.0908643	supercritical
571.150	30.3000	93.7202	0.0106701	20.2854	25.4720	85.0100	43.0794	55.1774	689.104	0.241463	22.2658	0.0953631	supercritical
570.850	40.5000	119.751	0.00835067	19.9352	25.3609	82.1235	43.2371	55.9310	734.616	0.0970800	23.7378	0.100279	supercritical
570.850	50.9000	143.176	0.00698443	19.6367	25.3400	79.8619	43.4075	56.4328	784.364	-0.0205598	25.2812	0.105288	supercritical
570.650	60.5000	162.384	0.00615823	19.3869	25.3640	78.1375	43.5486	56.7140	831.587	-0.106085	26.7105	0.109743	supercritical
570.550	72.6000	183.667	0.00544465	19.1198	25.4613	76.3421	43.7289	56.9211	891.447	-0.189300	28.4978	0.115163	supercritical
570.450	83.7000	200.816	0.00497968	18.9078	25.5944	74.9522	43.8886	57.0183	945.707	-0.247276	30.1124	0.119938	supercritical
570.350	95.4000	216.866	0.00461114	18.7129	25.7702	73.6850	44.0520	57.0658	1001.61	-0.294359	31.7849	0.124807	supercritical
570.250	107.900	232.123	0.00430806	18.5315	25.9888	72.5026	44.2211	57.0821	1059.52	-0.332924	33.5401	0.129861	supercritical
570.150	117.400	242.637	0.00412138	18.4078	26.1702	71.6948	44.3445	57.0805	1102.17	-0.356137	34.8553	0.133620	supercritical
570.050	124.700	250.175	0.00399720	18.3195	26.3160	71.1171	44.4359	57.0742	1134.13	-0.371166	35.8568	0.136467	supercritical
575.750	0.100000	0.335083	2.98433	21.7403	26.5280	134.910	42.7461	51.0768	597.195	0.790235	18.8096	0.0836371	vapor
575.750	1.00000	3.34668	0.298803	21.6984	26.4921	115.693	42.7667	51.2428	598.780	0.772548	18.8856	0.0839284	vapor
575.750	5.10000	16.9511	0.0589931	21.5105	26.3372	101.826	42.8580	51.9796	607.050	0.691476	19.2607	0.0853244	supercritical
575.350	10.1000	33.2255	0.0300974	21.2711	26.1478	95.7423	42.9400	52.8016	619.226	0.594240	19.7676	0.0871164	supercritical
575.650	20.5000	65.3124	0.0153110	20.8534	25.8889	89.2132	43.1600	54.3129	652.415	0.396751	21.0162	0.0915858	supercritical
575.550	30.6000	93.7510	0.0106665	20.4751	25.7114	85.3379	43.3350	55.3869	692.116	0.228868	22.3734	0.0962816	supercritical
575.450	40.8000	119.469	0.00837035	20.1383	25.6171	82.5003	43.5013	56.1317	737.422	0.0881106	23.8293	0.101174	supercritical
575.350	50.7000	141.647	0.00705979	19.8519	25.5941	80.3446	43.6559	56.6028	784.337	-0.0215242	25.2780	0.105876	supercritical
575.350	60.6000	161.326	0.00619862	19.6053	25.6316	78.5873	43.8111	56.9039	832.630	-0.108471	26.7335	0.110456	supercritical
575.250	69.2000	176.689	0.00565966	19.4113	25.6944	77.2775	43.9368	57.0655	874.845	-0.168975	27.9900	0.114292	supercritical
575.250	80.6000	194.865	0.00513175	19.1904	25.8261	75.7954	44.1062	57.1959	930.393	-0.232419	29.6352	0.119220	supercritical
575.150	91.6000	210.470	0.00475126	19.0001	25.9822	74.5534	44.2594	57.2574	982.980	-0.279734	31.1973	0.123801	supercritical
575.050	103.500	225.555	0.00443351	18.8197	26.1812	73.3772	44.4205	57.2858	1038.36	-0.319478	32.8590	0.128616	supercritical
621.450	0.140000	0.434561	2.30117	23.7541	28.9225	136.113	45.4338	53.7674	617.541	0.606277	19.9069	0.0933334	vapor
621.450	1.00000	3.09888	0.322698	23.7178	28.8948	119.707	45.4495	53.8996	619.232	0.592297	19.9750	0.0935902	vapor
621.450	5.00000	15.3617	0.0650968	23.5517	28.7734	106.063	45.5206	54.4965	627.902	0.527380	20.3127	0.0948370	supercritical
621.450	10.2000	30.9238	0.0323375	23.3433	28.6349	99.8156	45.6092	55.2207	641.090	0.444207	20.7995	0.0965995	supercritical
621.250	20.3000	59.6329	0.0167693	22.9557	28.4170	93.5246	45.7606	56.4190	672.194	0.291981	21.8675	0.100379	supercritical
621.250	30.5000	86.2062	0.0116001	22.6121	28.2881	89.6749	45.9160	57.3544	709.751	0.155815	23.0721	0.104601	supercritical
621.150	40.5000	109.789	0.00910841	22.3079	28.2259	86.9322	46.0571	58.0135	750.691	0.0433608	24.3223	0.108879	supercritical
621.050	50.7000	131.401	0.00761031	22.0333	28.2233	84.7409	46.1972	58.4799	795.099	-0.0506005	25.6338	0.113247	supercritical
620.950	60.9000	150.763	0.00663291	21.7908	28.2712	82.9497	46.3341	58.7935	840.915	-0.126248	26.9577	0.117531	supercritical
620.950	68.4000	163.703	0.00610864	21.6341	28.3373	81.8238	46.4370	58.9569	874.963	-0.172096	27.9306	0.120616	supercritical
620.950	81.4000	183.898	0.00543781	21.3939	28.4951	80.1457	46.6118	59.1442	933.834	-0.235820	29.6037	0.125801	supercritical
620.950	92.1000	198.697	0.00503279	21.2216	28.6578	78.9629	46.7522	59.2374	981.625	-0.276491	30.9635	0.129928	supercritical
620.750	102.200	211.443	0.00472940	21.0668	28.8210	77.9533	46.8709	59.2848	1025.91	-0.307442	32.2329	0.133700	supercritical
323.350	0.101325	0.605406	1.65178	12.8276	15.5127	110.021	28.4243	36.8026	465.210	3.68420	11.8780	0.0375497	vapor
319.950	0.101325	0.611873	1.63433	12.7311	15.3878	109.633	28.2782	36.6580	463.015	3.76982	11.7712	0.0370527	vapor
316.750	0.101325	0.618088	1.61789	12.6407	15.2707	109.265	28.1431	36.5246	460.932	3.85251	11.6704	0.0365885	vapor
312.850	0.101325	0.625836	1.59786	12.5312	15.1285	108.813	27.9820	36.3655	458.370	3.95617	11.5468	0.0360274	vapor
309.350	0.101325	0.632957	1.57989	12.4333	15.0015	108.405	27.8406	36.2261	456.048	4.05198	11.4355	0.0355283	vapor
308.250	0.101325	0.635229	1.57424	12.4027	14.9617	108.276	27.7969	36.1829	455.314	4.08265	11.4004	0.0353722	vapor
303.150	0.101325	0.645980	1.54804	12.2613	14.7777	107.674	27.5982	35.9872	451.881	4.22845	11.2371	0.0346541	vapor
297.750	0.101325	0.657770	1.52029	12.1126	14.5839	107.029	27.3955	35.7878	448.195	4.38956	11.0630	0.0339031	vapor
303.150	0.101325	0.645980	1.54804	12.2613	14.7777	107.674	27.5982	35.9872	451.881	4.22845	11.2371	0.0346541	vapor
309.850	0.101325	0.631930	1.58245	12.4473	15.0196	108.464	27.8606	36.2458	456.381	4.03813	11.4514	0.0355993	vapor
316.750	0.101325	0.618088	1.61789	12.6407	15.2707	109.265	28.1431	36.5246	460.932	3.85251	11.6704	0.0365885	vapor
317.750	0.101325	0.616132	1.62303	12.6689	15.3072	109.380	28.1850	36.5660	461.585	3.82645	11.7019	0.0367332	vapor
323.450	0.101325	0.605218	1.65230	12.8305	15.5163	110.032	28.4287	36.8068	465.275	3.68172	11.8812	0.0375644	vapor
323.350	0.100000	0.597479	1.67370	12.8278	15.5128	110.131	28.4242	36.8015	465.213	3.68428	11.8779	0.0375489	vapor
319.950	0.100000	0.603861	1.65601	12.7313	15.3880	109.743	28.2780	36.6570	463.018	3.76989	11.7711	0.0370519	vapor
316.750	0.100000	0.609994	1.63936	12.6409	15.2709	109.375	28.1429	36.5235	460.935	3.85259	11.6702	0.0365877	vapor
312.850	0.100000	0.617640	1.61907	12.5313	15.1287	108.923	27.9818	36.3644	458.373	3.95625	11.5467	0.0360266	vapor
309.350	0.100000	0.624667	1.60085	12.4335	15.0017	108.515	27.8404	36.2249	456.051	4.05205	11.4353	0.0355274	vapor
308.250	0.100000	0.626909	1.59513	12.4029	14.9619	108.386	27.7967	36.1818	455.317	4.08272	11.4002	0.0353714	vapor
303.150	0.100000	0.637519	1.56858	12.2614	14.7779	107.784	27.5980	35.9860	451.885	4.22852	11.2369	0.0346532	vapor
297.750	0.100000	0.649153	1.54047	12.1127	14.5841	107.139	27.3953	35.7866	448.199	4.38963	11.0628	0.0339022	vapor
297.750	2.55000	17.2762	0.0578832	11.8250	14.1929	79.2483	27.7957	38.3006	441.292	4.23178	11.4526	0.0356648	vapor
297.750	5.10000	36.0987	0.0277018	11.5081	13.7746	72.4369	28.2155	41.4257	437.114	3.99700	12.0309	0.0379864	supercritical
297.750	7.50000	55.1779	0.0181232	11.1958	13.3764	68.2171	28.5960	44.7860	437.095	3.69693	12.7609	0.0407503	supercritical
303.150	0.100000	0.637519	1.56858	12.2614	14.7779	107.784	27.5980	35.9860	451.885	4.22852	11.2369	0.0346532	vapor
303.150	5.30000	36.7207	0.0272326	11.6507	13.9662	72.7812	28.3982	41.5323	441.883	3.82286	12.2318	0.0388105	supercritical
303.250	10.0100	73.8781	0.0135358	11.0571	13.2308	65.6420	29.0610	47.7584	447.647	3.19414	13.7970	0.0445992	supercritical
303.250	14.7300	112.638	0.00887799	10.4634	12.5614	60.7189	29.5462	53.2991	473.506	2.40676	16.0016	0.0521988	supercritical
309.850	0.100000	0.623654	1.60345	12.4474	15.0198	108.573	27.8604	36.2447	456.384	4.03820	11.4513	0.0355985	vapor
312.950	5.07000	33.5565	0.0298005	11.9822	14.4061	74.5508	28.6720	41.0998	450.561	3.58710	12.4448	0.0397660	supercritical
312.850	9.88000	69.1634	0.0144585	11.4108	13.7025	67.2681	29.2732	46.5982	456.094	3.02602	13.8847	0.0450807	supercritical
316.750	0.100000	0.609994	1.63936	12.6409	15.2709	109.375	28.1429	36.5235	460.935	3.85259	11.6702	0.0365877	vapor
316.750	2.58000	16.2774	0.0614351	12.3762	14.9190	81.5187	28.4742	38.6476	456.043	3.69606	12.0434	0.0382300	vapor
316.750	7.60000	51.0043	0.0196062	11.8107	14.2012	70.8042	29.1185	43.7709	454.905	3.23111	13.2151	0.0427325	supercritical
316.850	9.93000	68.1511	0.0146733	11.5439	13.8814	67.7993	29.3881	46.3267	459.811	2.94381	13.9669	0.0454642	supercritical
316.650	12.3100	86.0699	0.0116185	11.2619	13.5564	65.2026	29.6219	48.8501	468.767	2.62390	14.8623	0.0486228	supercritical
316.750	17.3600	122.919	0.00813547	10.7122	12.9780	60.9074	30.0074	52.9137	502.428	1.91759	17.1199	0.0561338	supercritical
317.750	0.100000	0.608064	1.64456	12.6691	15.3074	109.490	28.1849	36.5650	461.588	3.82652	11.7018	0.0367323	vapor
317.750	5.15000	33.4507	0.0298947	12.1220	14.5919	75.0185	28.8469	41.1485	454.573	3.46045	12.5969	0.0404375	supercritical
317.750	10.0000	68.3662	0.0146271	11.5670	13.9136	67.8489	29.4213	46.3339	460.811	2.91806	14.0061	0.0456261	supercritical
317.750	14.8200	104.114	0.00960487	11.0219	13.3055	63.0732	29.8603	50.9960	483.914	2.25799	15.9320	0.0523010	supercritical
317.750	19.7100	138.059	0.00724327	10.5197	12.8100	59.4670	30.1592	53.8811	523.965	1.61440	18.2449	0.0596306	supercritical
323.450	0.100000	0.597294	1.67422	12.8306	15.5165	110.142	28.4285	36.8058	465.277	3.68179	11.8810	0.0375636	vapor
323.450	9.96000	66.2148	0.0151024	11.7686	14.1817	68.7150	29.5882	45.9042	465.646	2.81952	14.0894	0.0460722	supercritical
323.450	14.8000	100.834	0.00991724	11.2416	13.5963	63.9901	30.0099	50.2717	487.720	2.20316	15.9152	0.0524127	supercritical
298.150	0.101325	0.656882	1.52234	12.1236	14.5982	107.077	27.4102	35.8023	448.470	4.37738	11.0760	0.0339584	vapor
323.150	0.101325	0.605783	1.65076	12.8219	15.5053	109.998	28.4157	36.7940	465.082	3.68918	11.8718	0.0375204	vapor
348.150	0.101325	0.562089	1.77908	13.5472	16.4391	112.781	29.5681	37.9359	480.689	3.12345	12.6438	0.0412944	vapor
98.9300	30.4400	459.551	0.00217604	-0.976429	0.0862219	-9.62782	35.1033	52.3084	1660.25	-0.507550	228.604	0.227546	liquid
98.9900	20.3100	453.750	0.00220385	-0.896281	-0.178201	-8.70393	34.7689	52.8493	1600.74	-0.496895	204.309	0.219155	liquid
99.0100	10.1300	447.357	0.00223535	-0.805699	-0.442424	-7.71187	34.4010	53.5821	1534.92	-0.482045	179.697	0.210274	liquid
99.0200	5.12000	443.931	0.00225260	-0.755615	-0.570588	-7.18483	34.2038	54.0416	1499.60	-0.472573	167.324	0.205678	liquid
99.0200	2.56000	442.102	0.00226192	-0.728644	-0.635748	-6.90666	34.0987	54.3090	1480.70	-0.467030	160.938	0.203268	liquid
99.0300	0.160000	440.316	0.00227109	-0.701689	-0.695860	-6.63245	33.9961	54.5846	1462.27	-0.461288	154.851	0.200949	liquid
125.470	50.6700	442.897	0.00225786	0.159931	1.99532	1.03210	33.9328	51.5356	1603.17	-0.502391	141.827	0.215200	liquid
125.490	40.6800	436.683	0.00228999	0.245183	1.73968	1.89871	33.6160	52.0735	1542.07	-0.489141	132.804	0.206531	liquid
125.550	30.4100	429.529	0.00232813	0.348446	1.48425	2.89402	33.2623	52.8170	1472.15	-0.470361	122.902	0.197046	liquid
125.530	20.4100	421.719	0.00237125	0.462572	1.23900	3.94231	32.8925	53.8274	1395.70	-0.444559	112.713	0.187227	liquid
125.540	10.1500	412.313	0.00242534	0.606190	1.00112	5.19068	32.4738	55.3741	1303.95	-0.404783	101.152	0.176143	liquid
125.610	5.08000	406.846	0.00245793	0.693841	0.894156	5.92014	32.2476	56.4737	1250.87	-0.376518	94.7859	0.170065	liquid
125.620	2.43000	403.768	0.00247667	0.742807	0.839358	6.31890	32.1273	57.1827	1220.77	-0.358493	91.3258	0.166742	liquid
150.230	50.7400	418.004	0.00239232	1.32489	3.27227	10.3017	32.5645	51.4695	1459.87	-0.475488	98.2582	0.188993	liquid
150.250	40.5400	409.918	0.00243951	1.44154	3.02814	11.3074	32.2233	52.2956	1385.74	-0.450076	91.4663	0.179282	liquid
150.280	30.4400	400.662	0.00249587	1.57979	2.79863	12.4399	31.8596	53.4648	1301.85	-0.413663	84.1051	0.168878	liquid
150.280	20.4800	389.795	0.00256545	1.74592	2.58882	13.7329	31.4759	55.2331	1204.44	-0.358536	76.0310	0.157555	liquid
150.280	10.1300	375.385	0.00266393	1.97200	2.40492	15.3948	31.0604	58.4955	1076.86	-0.258600	66.2801	0.143911	liquid
150.290	5.04000	366.220	0.00273060	2.11806	2.33885	16.4200	30.8720	61.3676	996.166	-0.173832	60.6697	0.135975	liquid
150.300	2.62000	361.038	0.00276979	2.20099	2.31741	16.9876	30.8008	63.3839	950.453	-0.116445	57.7123	0.131724	liquid
175.130	50.6700	392.804	0.00254580	2.48256	4.55201	18.2008	31.4647	51.4681	1326.21	-0.435932	74.7961	0.165116	liquid
175.140	40.5800	382.617	0.00261358	2.63303	4.33452	19.3421	31.1258	52.6291	1240.94	-0.392209	68.8368	0.154833	liquid
175.170	30.4100	370.182	0.00270137	2.82222	4.14012	20.7057	30.7639	54.4356	1139.49	-0.323633	62.1512	0.143333	liquid
175.150	20.4100	354.490	0.00282096	3.06430	3.98798	22.3625	30.4048	57.5599	1015.42	-0.206157	54.6199	0.130297	liquid
175.160	10.1300	330.363	0.00302697	3.44124	3.93316	24.7920	30.1424	65.3314	833.668	0.0703257	44.9455	0.113088	liquid
175.150	5.13000	310.427	0.00322136	3.74756	4.01267	26.6718	30.3355	77.1750	690.531	0.436457	38.6126	0.101109	liquid
200.200	50.6700	367.492	0.00272115	3.63116	5.84315	25.0909	30.6733	51.5470	1206.00	-0.382276	60.0051	0.144696	supercritical
200.200	40.4100	354.354	0.00282204	3.82676	5.65626	26.4342	30.3399	53.1280	1107.64	-0.309255	54.3796	0.133735	supercritical
200.210	30.4100	338.001	0.00295857	4.07532	5.51869	28.0597	30.0098	55.7095	991.152	-0.188714	48.1838	0.121577	supercritical
200.220	20.2800	314.370	0.00318097	4.43787	5.47279	30.3133	29.7284	61.1468	835.298	0.0627112	40.6584	0.106567	supercritical
200.180	13.0100	286.094	0.00349536	4.86598	5.59552	32.8591	29.7738	72.0667	669.827	0.534789	33.5519	0.0920719	supercritical
200.180	10.1700	267.077	0.00374423	5.14759	5.75848	34.4943	30.0974	84.1536	572.994	0.996954	29.7233	0.0842651	supercritical
200.180	7.63000	235.167	0.00425230	5.60338	6.12389	37.1241	31.2691	121.427	440.745	2.10244	24.5700	0.0745951	supercritical
200.100	5.11000	92.3814	0.0108247	7.73922	8.62662	50.8619	32.4126	127.552	289.560	8.79915	10.7772	0.0422779	supercritical
200.080	2.48000	29.0309	0.0344460	8.96901	10.3395	63.7019	27.2309	44.8786	336.024	9.75668	8.23661	0.0253394	vapor
200.080	0.280000	2.74911	0.363754	9.52116	11.1551	84.6893	25.3727	34.2956	367.685	9.32671	7.72410	0.0218634	vapor
235.010	50.7400	332.918	0.00300375	5.19646	7.64155	33.3580	30.1141	51.7092	1065.91	-0.287542	46.9482	0.122562	supercritical
235.000	40.5400	315.400	0.00317058	5.45582	7.51789	34.9778	29.8102	53.7240	956.700	-0.160472	41.8309	0.111393	supercritical
235.000	30.6800	292.258	0.00342163	5.80223	7.48633	37.0550	29.5373	57.2047	826.328	0.0692351	36.1082	0.0987965	supercritical
234.990	20.2800	252.043	0.00396758	6.40120	7.69205	40.5229	29.4095	65.9642	639.587	0.688414	28.3754	0.0817349	supercritical
235.000	13.0600	190.539	0.00524826	7.29827	8.39788	45.7218	29.7800	83.2076	455.288	2.27467	20.2268	0.0641212	supercritical
234.980	10.1000	141.072	0.00708856	8.02745	9.17603	50.2496	29.8973	85.7753	383.217	3.97563	15.6540	0.0526533	supercritical
234.960	5.07000	52.8610	0.0189175	9.47432	11.0130	62.0265	27.8755	49.8989	364.768	6.58769	10.4209	0.0327924	supercritical
234.950	2.49000	22.7182	0.0440175	10.0284	11.7868	70.3521	26.6208	39.5428	381.990	6.92868	9.41972	0.0282917	vapor
110.868	0.204000	423.621	0.00236060	-0.0499171	-0.0421915	-0.414189	33.0549	55.7341	1347.11	-0.420192	118.913	0.184937	liquid
111.002	1.10000	424.253	0.00235708	-0.0552940	-0.0136983	-0.462988	33.0856	55.5876	1354.20	-0.423344	120.107	0.185739	liquid
110.971	2.23600	425.327	0.00235113	-0.0729263	0.0114128	-0.623291	33.1388	55.3888	1364.99	-0.427949	122.104	0.187022	liquid
111.202	3.27000	425.921	0.00234785	-0.0744136	0.0487546	-0.637982	33.1675	55.2417	1372.13	-0.430987	123.232	0.187822	liquid
